Date Time,Stock,Exchange,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
1990. 11,712.5,713.1,,,,,,,,,,,US
1990. 12,647.5,716.4,6.1076475994138235,,,,,,,,,,US
1991. 01,654.7,719.0,7.596994703781235,,,,,,,,,,US
1991. 02,670.6,724.4,8.385466499840533,,,,,,,,,,US
1991. 03,638.3,724.7,8.621486798880662,,,,,,,,,,US
1991. 04,630.2,725.1,7.195762122773819,,,,,,,,,,US
1991. 05,604.7,723.0,6.775002987214718,,,,,,,,,,US
1991. 06,646.3,723.1,7.250416964498463,,,,,,,,5.35,,US
1991. 07,710.6,726.1,7.82803062728874,,,,,,,,4.1999999999999975,,US
1991. 08,684.3,735.6,7.781953998534363,,,,,,,,4.33,,US
1991. 09,705.2,741.5,8.063793144124375,,,,,,,,4.329999999999998,,US
1991. 10,668.1,750.3,7.852601836590534,,,,,,,,2.580000000000002,,US
1991. 11,625.1,754.5,7.804307116104869,,,,,,,,-1.1400000000000006,,US
1991. 12,639.8,760.8,5.819730305180992,,,,,,,,-1.139999999999997,,US
1992. 01,651.3,762.0,5.0023766948097625,,,,,,,,-4.140000000000001,,US
1992. 02,615.8,768.2,4.666427707334564,,,,,,,,-5.109999999999998,,US
1992. 03,588.4,775.1,5.59021488786029,,,,,,,,-3.8200000000000003,,US
1992. 04,589.3,778.8,6.248880931065348,,,,,,,,-2.99,,US
1992. 05,564.5,783.5,5.556172661231185,,,,,,,,-2.530000000000001,,US
1992. 06,523.0,790.2,5.147091253914349,,,,,,,,-0.13000000000000078,,US
1992. 07,496.3,788.1,5.031253426910842,,,,,,,,0.4299999999999997,,US
1992. 08,537.1,787.6,3.5476476367208853,,,,,,,,-0.02000000000000135,,US
1992. 09,544.9,786.6,3.820543608776328,,,,,,,,-0.07000000000000028,,US
1992. 10,645.1,782.4,2.9877969340339705,,,,,,,,-2.960000000000001,,US
1992. 11,650.3,785.1,1.5339347915449553,,,,,,,,-1.6599999999999984,,US
1992. 12,696.3,788.4,1.34730216215051,,,,,,,,-1.3800000000000008,,US
1993. 01,668.8,794.0,0.9824276021489275,,,,,,,,-2.5199999999999996,,US
1993. 02,645.9,794.9,0.3557739141483385,,,,,,,,-3.67,,US
1993. 03,713.5,794.0,0.9647792382878384,,,,,,,,-0.9599999999999991,,US
1993. 04,719.8,795.9,1.5784821315822706,,,,,,,,-2.4700000000000006,,US
1993. 05,760.4,801.1,1.9232382550335547,,,,,,,,-2.369999999999999,,US
1993. 06,752.0,803.7,1.8271419323853122,,,,,,,,0.5600000000000005,,US
1993. 07,708.5,806.6,2.8125658865696623,,,,,,,,2.8100000000000005,,US
1993. 08,692.5,808.4,2.8051729576280104,,,,,,,,2.539999999999999,,US
1993. 09,733.0,808.8,3.162555344718543,,,,,,,,1.8100000000000005,,US
1993. 10,798.4,808.2,4.438525463456222,,,,,,,,1.0199999999999996,,US
1993. 11,848.8,807.6,4.164716892840437,,,,,,,,-1.4800000000000004,,US
1993. 12,890.4,808.1,4.150063586265373,,,,,,,,-2.459999999999999,,US
1994. 01,933.3,808.1,4.4841629914115,,,,,,,,-2.9299999999999997,,US
1994. 02,889.2,808.0,4.433548925516373,,,,,,,,-1.58,,US
1994. 03,884.0,806.5,4.230896734626244,,,,,,,,-0.16999999999999993,,US
1994. 04,942.4,807.5,4.374755643352457,,,,,,,,0.07000000000000028,,US
1994. 05,926.7,806.1,4.529981133623173,,,,,,,,0.17999999999999972,,US
1994. 06,944.7,805.5,5.298991058977931,,,,,,,,1.9900000000000002,,US
1994. 07,938.9,802.6,5.6249872159381376,,,,,,,,1.5199999999999996,,US
1994. 08,1002.4,801.1,5.708154506437757,,,,,,,,2.9000000000000004,,US
1994. 09,1085.3,798.9,5.614836880011409,,,,,,,,0.8399999999999999,,US
1994. 10,1110.5,796.9,5.106999918320665,,,,,,,,-0.19000000000000128,,US
1994. 11,1040.7,794.3,4.4975375473157,,,,,,,,0.120000000000001,,US
1994. 12,965.3,788.7,3.7888274023508695,,,,,,,,1.5099999999999998,,US
1995. 01,929.7,786.7,4.499051043851754,,,,,,,,0.629999999999999,,US
1995. 02,942.4,786.0,4.617739434659862,,,,,,,,2.84,,US
1995. 03,902.7,771.5,4.601462847229065,,,,,,,,0.5800000000000001,,US
1995. 04,884.2,761.8,4.930061012692999,,,,,,,,-0.19000000000000128,,US
1995. 05,884.3,760.1,4.8940562436706525,,,,,,,,-0.4900000000000002,,US
1995. 06,945.7,758.1,3.6813261294757815,,,,,,,,-2.83,,US
1995. 07,916.9,756.5,3.5129439514336003,,,,,,,,-3.9499999999999993,,US
1995. 08,971.2,777.1,4.049067903023285,,,,,,,,-0.48999999999999844,,US
1995. 09,999.0,768.4,5.158044023080066,,,,,,,,-1.17,,US
1995. 10,957.3,765.5,5.102438264392006,,,,,,,,-2.4499999999999993,,US
1995. 11,918.1,769.2,4.808328468573664,,,,,,,,-1.3899999999999988,,US
1995. 12,866.1,774.7,3.8924044582943074,,,,,,,,-0.3200000000000003,,US
1996. 01,874.8,784.3,4.374014326702014,,,,,,,,-1.17,,US
1996. 02,857.4,780.7,4.440507378856728,,,,,,,,-0.6399999999999988,,US
1996. 03,920.2,782.7,3.9038253000785117,,,,,,,,-0.7300000000000004,,US
1996. 04,942.6,778.7,3.9769035108891293,,,,,,,,-1.8499999999999996,,US
1996. 05,867.7,787.9,5.300709749719834,,,,,,,,0.4299999999999997,,US
1996. 06,832.2,810.6,5.496824803884959,,,,,,,,1.92,,US
1996. 07,805.4,813.3,5.564322979521363,,,,,,,,2.25,,US
1996. 08,783.4,819.4,5.342890925214316,,,,,,,,5.08,,US
1996. 09,806.7,821.2,6.049881411206637,,,,,,,,4.4399999999999995,,US
1996. 10,740.9,831.3,6.162158147824948,,,,,,,,3.0,,US
1996. 11,690.6,828.7,5.123014923725222,,,,,,,,2.0,,US
1996. 12,669.6,844.2,4.4838069578198025,,,,,,,,-0.45000000000000107,,US
1997. 01,698.1,861.3,4.349159944417358,,,,,,,,-4.02,,US
1997. 02,656.7,863.9,4.529096340015126,,,,,,,,-2.41,,US
1997. 03,694.3,897.1,3.917647268896296,,,,,,,,-1.4600000000000009,,US
1997. 04,713.1,892.1,3.7017985739118187,,,,,,,,-1.3800000000000008,,US
1997. 05,765.2,891.8,3.1301453534691825,,,,,,,,-0.0600000000000005,,US
1997. 06,752.3,888.1,2.6381511836504945,,,,,,,,-0.20000000000000107,,US
1997. 07,740.5,892.0,2.721851981760781,,,,,,,,-0.05000000000000071,,US
1997. 08,676.5,902.0,3.1799835759090067,,,,,,,,-0.5,,US
1997. 09,584.1,914.8,4.122070654074861,,,,,,,,0.25,,US
1997. 10,494.1,965.1,4.029618219055786,,,,,,,,1.1900000000000013,,US
1997. 11,390.3,1163.8,4.104958706484996,,,,,,,,2.9000000000000004,,US
1997. 12,475.2,1415.2,5.554883005032596,,,,,,,,10.139999999999999,,US
1998. 01,525.2,1572.9,8.479798936151894,,,,,,,,13.18,,US
1998. 02,523.0,1640.1,10.028008316579907,,,,,,,,10.280000000000001,,US
1998. 03,444.2,1378.8,9.799025057726851,,,,,,,,8.98,,US
1998. 04,356.3,1338.2,10.477073354963862,,,,,,,,7.140000000000001,,US
1998. 05,313.3,1410.8,9.907810411597385,,,,,,,,-3.129999999999999,,US
1998. 06,327.8,1385.2,9.233080652871672,,,,,,,,-9.379999999999999,,US
1998. 07,312.8,1236.0,7.979272856586439,,,,,,,,-10.860000000000001,,US
1998. 08,312.2,1331.8,7.012446041957099,,,,,,,,-13.090000000000002,,US
1998. 09,358.8,1373.6,7.567012737888912,,,,,,,,-12.8,,US
1998. 10,429.2,1313.8,7.795815899581582,,,,,,,,-11.18,,US
1998. 11,524.7,1243.7,5.175718849840272,,,,,,,,-9.01,,US
1998. 12,597.6,1207.8,1.782058809527598,,,,,,,,-5.71,,US
1999. 01,533.0,1175.3,-0.08276982181063541,,,,,,,,-3.1799999999999997,,US
1999. 02,586.2,1222.4,0.3333644888930509,,,,,,,,-2.7799999999999994,,US
1999. 03,721.1,1224.7,0.08391086801131653,,,,,,,,-2.2399999999999993,,US
1999. 04,745.4,1176.4,0.8341128780791962,,,,,,,,-2.42,,US
1999. 05,841.4,1186.3,1.0034385745545604,,,,,,,,-2.16,,US
1999. 06,971.4,1155.9,0.8405865286599257,,,,,,,,-1.54,,US
1999. 07,933.1,1206.9,0.5038297338021192,,,,,,,,-0.8100000000000005,,US
1999. 08,926.9,1184.9,1.1716672402465322,,,,,,,,-0.28000000000000025,,US
1999. 09,828.6,1218.7,1.0806111042106492,,,,-17.614974245000436,,,,-0.08000000000000007,,US
1999. 10,950.1,1200.5,2.33355142225129,,,,-17.552017579406023,,,,-0.04999999999999982,,US
1999. 11,984.5,1157.5,1.7539756782039229,,,,-16.51151559712747,,,,-0.05999999999999961,,US
1999. 12,952.5,1145.4,1.672397624257571,,,,-12.47084233261339,,,,-0.07000000000000028,,US
2000. 01,902.7,1122.1,1.3585268910694337,,,,-13.693346311792155,,,,0.019999999999999574,,US
2000. 02,878.4,1131.8,2.0742764873928676,,,,-14.292006968262655,,,,0.2599999999999998,,US
2000. 03,779.8,1108.3,1.8554310011596575,,,,-14.985674956448358,,,,0.34999999999999964,,US
2000. 04,720.8,1110.3,1.2271362693819565,,,,-15.326785617305354,,,,0.34999999999999964,,US
2000. 05,795.1,1133.8,1.1166233806628068,,,,-15.433239615492269,,,,0.3600000000000003,,US
2000. 06,794.1,1114.8,2.0551902925054044,,,,-14.672036295123469,,,,0.3700000000000001,,US
2000. 07,720.4,1116.2,1.4503285659064558,,,,-17.17084358589804,,,,0.16000000000000014,,US
2000. 08,622.9,1108.8,1.4883878102728065,,,,-17.23036625155094,,,,0.07000000000000028,,US
2000. 09,548.1,1115.0,1.883029897095545,,,,-17.064389587711126,,,,0.0600000000000005,,US
2000. 10,544.1,1136.7,2.1466329579407084,,,,-14.258811635494691,,,,0.23000000000000043,,US
2000. 11,526.4,1195.3,1.6740968485780217,,,,-12.570428330917279,,,,0.2400000000000002,,US
2000. 12,585.0,1259.7,1.715607432256494,,,,-11.588304347644451,,,,0.22999999999999954,,US
2001. 01,593.4,1265.5,2.506692625943052,,,,-11.517335015519842,,,,0.15000000000000036,,US
2001. 02,543.9,1245.7,2.9024667931688786,,,,-11.344490351797003,,,,-0.03000000000000025,,US
2001. 03,530.3,1328.0,4.229916685775437,,,,-10.63136303060939,,,,-0.33000000000000007,,US
2001. 04,600.7,1324.7,5.2692289946015824,,,,-9.427173717785362,,,,-0.3700000000000001,,US
2001. 05,602.9,1292.9,4.838635633292054,,,,-9.661830380455442,,,,-0.3700000000000001,,US
2001. 06,554.1,1300.7,4.718577111243194,,,,-8.989911058565989,,,,-0.3000000000000007,,US
2001. 07,567.7,1301.4,4.087902774204277,,,,-8.37293573574075,,,,-0.3200000000000003,,US
2001. 08,504.0,1283.8,3.1511004198478965,,,,-7.063437091376979,,,,-0.4300000000000006,,US
2001. 09,523.3,1309.1,3.4575345753457665,,,,-6.375492436427132,,,,-0.6799999999999997,,US
2001. 10,604.9,1296.1,4.183613299263689,,,,-5.984016443094606,,,,-1.0,,US
2001. 11,666.0,1274.0,3.0751622667650302,,,,-5.242272455727715,,,,-0.9899999999999993,,US
2001. 12,739.0,1326.1,1.8548195631528985,,,,-2.7938304974286723,,,,-0.7999999999999998,,US
2002. 01,774.4,1314.8,1.5533951937687362,,,,-1.9009905126351927,,,,-0.6099999999999994,,US
2002. 02,864.7,1327.7,1.7365287025901122,,,,-1.008150527841713,,,,-0.3100000000000005,,US
2002. 03,894.0,1326.4,1.8292059317700504,,,,1.9004474226201225,,,,0.010000000000000675,,US
2002. 04,842.2,1292.2,2.114988833909859,,,,3.2877833989915293,,,,0.0,,US
2002. 05,784.3,1233.3,2.3956104731549077,,,,4.614452043062866,,,,0.25,,US
2002. 06,753.7,1201.8,2.1083549015616265,,,,5.132986034231387,,,,0.3199999999999994,,US
2002. 07,713.2,1197.0,1.3354963932906472,,,,3.934520054643216,,,,0.27000000000000046,,US
2002. 08,703.0,1200.5,2.389410041901674,,,,-0.6430018673941236,,,,0.27999999999999936,,US
2002. 09,642.2,1225.5,3.4423707659710256,,,,0.06440212055763339,,,,0.2999999999999998,,US
2002. 10,679.7,1233.4,3.5619840748045917,,,,3.5602140610182573,,,,0.07000000000000028,,US
2002. 11,699.8,1208.0,3.264765012674453,,,,3.9642813874696654,,,,0.0,,US
2002. 12,631.0,1200.4,3.1595002905287606,,,,4.331719381211597,,,,0.040000000000000036,,US
2003. 01,591.6,1170.5,3.0403944295475993,,,,5.078042035167172,,,,-0.009999999999999787,,US
2003. 02,550.8,1186.8,3.212476864140501,,,,4.457632712400421,,,,-0.009999999999999787,,US
2003. 03,585.9,1252.9,4.142367066895392,,,,4.648792042477999,,,,-0.08000000000000007,,US
2003. 04,613.5,1213.1,2.996233387818914,,,,5.171904700235204,,,,-0.04999999999999982,,US
2003. 05,663.2,1206.6,3.0003987240829533,,,,6.6279206754368785,,,,-0.2400000000000002,,US
2003. 06,703.5,1193.1,3.294739851343631,,,,3.0222207368478267,,,,-0.2699999999999996,,US
2003. 07,731.7,1180.0,2.3308174853792885,,,,2.9649874044892703,,,,-0.4700000000000002,,US
2003. 08,742.3,1179.9,2.1254805129212295,,,,3.3129660652292934,,,,-0.48,,US
2003. 09,756.5,1150.2,3.438059901527857,,,,3.5636480609597707,,,,-0.5,,US
2003. 10,789.1,1177.3,3.6242822679626974,,,,5.1604580337634935,,,,-0.31999999999999984,,US
2003. 11,801.2,1202.6,2.9669788072942405,,,,4.625898709534576,,,,-0.23000000000000043,,US
2003. 12,845.5,1197.8,2.8569429870584084,,,,6.990780002590126,,,,-0.06000000000000005,,US
2004. 01,867.5,1173.6,2.748276245551584,,,,5.84725802206617,,,,0.029999999999999805,,US
2004. 02,875.6,1174.5,2.2619341733234544,,,,5.16732603364652,,,,0.020000000000000018,,US
2004. 03,907.1,1153.6,3.8185004761050356,,,,4.921222704504728,,,,0.0,,US
2004. 04,798.8,1167.7,3.9167162074352557,,,,4.975022036921771,,,,-0.029999999999999805,,US
2004. 05,771.6,1165.7,3.921677160451109,,,,4.564086710587336,,,,-0.020000000000000018,,US
2004. 06,746.1,1152.5,4.011623884314686,,,,7.163624666312967,,,,-0.020000000000000018,,US
2004. 07,770.3,1168.3,3.7998159163655787,,,,6.61876334225951,,,,0.0,,US
2004. 08,835.9,1153.8,4.043917075831982,,,,6.855709338223933,,,,-0.1499999999999999,,US
2004. 09,849.1,1147.9,3.8569405870500395,,,,6.072757351558882,,,,-0.2400000000000002,,US
2004. 10,863.1,1126.0,4.414540083695728,3.495145631067964,0.18832391713747842,,5.496990028031805,,,,-0.2400000000000002,,US
2004. 11,873.1,1047.9,2.9571391650910828,4.89236790606653,1.3384321223709472,,3.88873338875637,,,,-0.41999999999999993,,US
2004. 12,903.4,1043.8,2.5841191671289288,4.89236790606653,0.9541984732824416,,5.3722213634901514,,,,-0.5,,US
2005. 01,964.5,1026.4,2.892384505945822,4.6875,-0.18867924528301883,,4.308826048268174,,,,-0.3500000000000001,,US
2005. 02,988.2,1008.1,2.315565598830238,4.069767441860472,-1.121495327102806,,6.189513349570337,,,,-0.2599999999999998,,US
2005. 03,955.4,1024.3,3.336703741152669,3.454894433781175,-1.1173184357541888,,10.163795948548492,,,,-0.2799999999999998,,US
2005. 04,939.0,1002.5,3.426144156380251,3.4155597722960174,-0.5576208178438624,,10.31374727932791,,,,-0.10000000000000009,,US
2005. 05,991.3,1002.5,3.2342610824330764,4.166666666666674,0.7490636704119868,,9.712797289563067,,,,0.020000000000000018,,US
2005. 06,1058.7,1024.4,2.488121865032622,4.914933837429114,2.07939508506616,,7.240317331673431,,,,0.009999999999999787,,US
2005. 07,1101.8,1028.3,1.81818181818183,5.482041587901709,2.840909090909083,,7.670711991009775,,,,-0.020000000000000018,,US
2005. 08,1171.0,1031.0,2.124926263354543,6.22641509433961,3.5849056603773466,,7.169347999548822,,,,0.0,,US
2005. 09,1190.9,1038.0,2.7491814014407367,6.566604127579745,4.3233082706766846,,6.44706334518384,,,,-0.009999999999999787,,US
2005. 10,1253.3,1042.7,3.4389821775376195,5.970149253731338,4.9056603773584895,,6.5042966775423965,,,,0.14000000000000012,,US
2005. 11,1338.8,1036.3,2.9516109887501196,5.7835820895522305,4.725897920604916,,6.7126260073275414,,,,0.2200000000000002,,US
2005. 12,1379.3,1013.0,2.3323463038572356,5.7835820895522305,4.914933837429114,,6.116254684151384,,,,0.43999999999999995,,US
2006. 01,1341.7,971.0,2.3229226212129195,5.959031657355673,5.482041587901709,,4.243580049379419,,,,0.5,,US
2006. 02,1331.7,969.0,1.5024719332578096,5.75139146567718,5.461393596986808,,3.963136720822493,,,,0.6699999999999999,,US
2006. 03,1415.9,975.9,2.301987846328135,5.688073394495419,5.981308411214958,,4.037540052888616,,,,0.54,,US
2006. 04,1388.8,945.7,2.5040273213480235,5.818181818181833,6.505576208178443,,2.934081405015649,,,,0.4700000000000002,,US
2006. 05,1249.2,947.4,3.1121269644494243,6.8468468468468435,7.9629629629629495,,4.312260048209686,,,,0.27,,US
2006. 06,1278.0,960.3,2.502832423524559,7.526881720430123,8.287292817679548,,3.134398068270596,,,,0.41000000000000014,,US
2006. 07,1316.1,953.1,2.6942725849099958,7.104795737122549,7.650273224043724,,4.466790045577788,,,,0.29000000000000004,,US
2006. 08,1356.5,959.6,2.776326020726838,6.690140845070425,6.8468468468468435,,1.349862765330807,,,,0.43999999999999995,,US
2006. 09,1354.0,945.2,3.3770148414948853,7.922535211267601,7.5539568345323715,,1.3452840987421226,,,,0.5100000000000002,,US
2006. 10,1403.9,944.2,3.087329140031514,10.582010582010582,10.108303249097483,,1.878698756323868,,,,0.5200000000000005,,US
2006. 11,1418.8,929.9,1.983454218664349,14.462081128747805,12.972972972972974,,4.177189383843492,,,,0.3099999999999996,,US
2006. 12,1379.3,929.6,1.9756221432199128,16.344463971880497,14.336917562724016,,6.939270003467423,,,,0.28000000000000025,,US
2007. 01,1434.9,940.9,1.9711056710511432,18.245614035087733,15.535714285714297,,6.815646005572941,,,,0.20999999999999996,,US
2007. 02,1431.6,938.3,1.8600553737729841,18.055555555555557,15.167548500881821,,5.121539367759672,,,,0.11999999999999922,,US
2007. 03,1517.1,940.3,2.444114762754923,17.697594501718218,14.659685863874362,,5.621758692573455,,,,0.11999999999999922,,US
2007. 04,1614.9,929.4,2.336910919360302,16.357504215851606,13.379073756432236,,5.385957363256202,,,,0.20999999999999996,,US
2007. 05,1754.3,929.9,2.8323452572347474,15.500000000000004,12.585034013605444,,5.436322695731732,,,,0.1299999999999999,,US
2007. 06,1911.6,926.8,2.332354227860778,16.08623548922057,12.859560067681898,,7.04801333494868,,,,-0.08999999999999986,,US
2007. 07,1815.0,923.2,2.0253761147010385,15.67656765676566,12.647554806070826,,10.445383943752589,,,,0.07000000000000028,,US
2007. 08,1879.0,939.9,1.8248535916380426,14.355628058727564,11.705685618729088,,9.183961298570006,,,,0.3100000000000005,,US
2007. 09,2004.6,920.7,3.1887263734761584,11.802232854864414,9.672131147540997,,13.36886256062765,,,,0.29000000000000004,,US
2007. 10,1924.8,907.4,3.8860071245547134,8.78274268104775,6.698564593301448,,12.105150582150724,,,,0.3799999999999999,,US
2007. 11,1904.0,929.6,3.5821007022261986,7.25075528700907,5.1724137931034475,,12.336373244879294,,,,0.45999999999999996,,US
2007. 12,1732.3,938.2,3.7714726406527843,5.637982195845703,3.4003091190108137,,15.463602524950815,,,1.9960987180075909,0.3200000000000003,,US
2008. 01,1689.5,943.9,3.6497071832761074,5.000000000000004,3.215926493108734,,15.405224525945087,,,1.756271700132372,0.08000000000000007,,US
2008. 02,1651.2,937.3,3.339387840259178,4.379562043795615,2.5875190258751957,,14.25025587894942,,,1.7412056438812367,0.0,,US
2008. 03,1776.6,991.7,4.186501866242431,3.913043478260869,2.1180030257186067,,13.41922789310318,,,2.144606986768784,-0.03000000000000025,,US
2008. 04,1846.8,999.7,4.558390638931953,3.607503607503615,2.8700906344410804,,13.529115891231609,,,2.338313424283384,-0.009999999999999787,,US
2008. 05,1758.2,1031.4,5.601495034871928,2.7142857142857135,2.0989505247376083,,14.03963721586993,,,2.4742154010793413,0.0,,US
2008. 06,1569.6,1043.4,5.859469973255527,2.853067047075597,3.4431137724550753,,13.808414553141363,,,2.426557468040035,-0.0600000000000005,,US
2008. 07,1537.6,1008.5,6.41509433962264,2.567760342368053,3.1437125748503103,,13.396334560159758,,,2.5071147484032497,0.010000000000000675,,US
2008. 08,1446.6,1081.8,5.524043498681297,2.9957203994293913,2.84005979073243,,13.42952989292772,,,1.9948688358646411,0.2400000000000002,,US
2008. 09,1201.7,1187.7,5.33363813557286,2.4079320113314484,2.9895366218236186,,14.733305204055634,,,1.8233002769231383,0.21999999999999975,,US
2008. 10,1074.0,1291.4,5.233613404973991,1.9718309859154903,2.3845007451565037,,14.99314453296348,,,1.8180732778156017,-0.10000000000000053,,US
2008. 11,1114.9,1482.7,4.474677854360198,1.54494382022472,2.5411061285500525,,13.458146559106998,,,0.5531394937916907,-0.9299999999999997,,US
2008. 12,1156.4,1257.5,3.8001239689124056,0.7002801120448154,0.8902077151335286,,14.531843874153516,,,0.8138745080970569,-1.7100000000000004,,US
2009. 01,1139.8,1368.5,3.232663919337808,0.2797202797202747,0.2967359050444873,68.0,12.75875523768544,,,0.6567570643352147,-2.78,,US
2009. 02,1140.5,1516.4,3.1044446532606518,-0.4184100418409997,-0.4444444444444362,67.9,12.25166791298863,,,0.3603554678843033,-3.15,,US
2009. 03,1322.1,1377.1,2.9975584967816493,-0.696378830083566,-1.468428781204112,67.8,11.008559934160786,,,0.1451260928680811,-3.1199999999999997,,US
2009. 04,1400.5,1348.0,2.159454989185372,-0.6954102920723182,-1.027900146842864,68.2,10.525510609054571,,,-0.15096803304709283,-2.21,,US
2009. 05,1395.2,1272.9,1.4285714285714235,-0.832177531206646,-2.604920405209832,68.2,10.142047282252245,,,-0.5048666196809095,-1.36,,US
2009. 06,1460.0,1284.7,0.6202823196734375,-0.2781641168289384,-2.1770682148040676,67.9,9.537663292545888,,,-0.5183953232533578,-0.5000000000000002,,US
2009. 07,1577.9,1240.5,1.2416689491463684,-0.13850415512466352,-1.3081395348837122,68.0,6.914087337229663,,,-0.5429929661123545,-0.1200000000000001,,US
2009. 08,1659.5,1244.9,1.6859515460266872,0.2766251728907321,-1.0159651669085723,68.0,4.742654707546034,,,-0.5383809080762925,0.20999999999999996,,US
2009. 09,1630.6,1188.7,1.5979987892217773,0.6906077348066253,0.4366812227074135,68.3,4.728918707779981,,,-0.6060244259385339,0.18999999999999995,,US
2009. 10,1583.5,1200.6,1.7829688611487482,1.2448132780083165,1.1661807580175099,68.5,3.5453333946050343,,,-0.6097140723673833,0.09000000000000008,,US
2009. 11,1646.6,1167.4,2.1428571428571352,2.5034770514603677,2.941176470588225,68.7,2.9569747379590745,,,-0.4747345071786382,0.07000000000000006,,US
2009. 12,1682.2,1167.6,2.413574920908834,3.34728033472802,3.9940828402367012,68.6,4.375216713804102,,,-0.7317798750551552,0.06000000000000005,,US
2010. 01,1599.0,1156.5,2.4652821289830262,4.0616246498599295,5.208333333333326,68.9,4.433594712809829,,,-0.8077250973823078,0.020000000000000018,,US
2010. 02,1665.5,1158.4,2.218466808061792,4.628330995792429,6.2593144560357805,69.2,2.5231460786812168,,,-0.8138745080970569,0.020000000000000018,,US
2010. 03,1730.3,1130.8,2.659526289570202,4.90196078431373,6.52818991097921,69.4,-2.1608298415430376,,,-0.8000383339888714,0.009999999999999787,,US
2010. 04,1648.3,1115.5,2.968615551831899,5.174825174825171,7.42942050520059,69.7,-3.6488964828655037,,,-0.5008695027163226,0.0,,US
2010. 05,1691.9,1200.2,3.163882782222416,5.578800557880048,8.160237388724045,69.8,-8.08104574071211,,,-0.5014844437877976,0.009999999999999787,,US
2010. 06,1731.1,1210.3,2.5182613400667186,5.2704576976421835,7.658321060382889,69.9,-9.073471723809478,,,-0.4827287411078125,0.0,,US
2010. 07,1762.2,1187.2,2.3656807791244905,4.827586206896561,7.478005865102633,70.0,-13.139327654561324,,,-0.5045591491451722,0.20000000000000018,,US
2010. 08,1815.8,1189.1,2.9669687225957198,4.252400548696844,6.666666666666665,70.6,-16.311198933872518,,,-0.42830645628228203,0.26000000000000023,,US
2010. 09,1889.7,1142.0,3.9577509243394315,4.234972677595628,6.340057636887586,70.6,-15.210029619293893,,,-0.4593609803917654,0.27,,US
2010. 10,1924.7,1126.6,3.6842578643221824,3.7991858887381325,5.85714285714285,70.6,-14.9639262901521,,,-0.6715156500506131,0.25,,US
2010. 11,2002.5,1157.3,3.185693584803917,3.7786774628880027,6.1166429587482085,70.9,-14.855182958670843,,,-0.438452983961618,0.3700000000000001,,US
2010. 12,2091.6,1138.9,2.4337636058392675,3.7685060565275874,5.940594059405946,70.9,-13.97836830693776,,,-0.4507518053911165,0.2999999999999998,,US
2011. 01,2002.9,1114.3,3.3409153952843385,4.021447721179627,6.0308555399719355,71.2,-13.995538306645326,,,-0.4482920411052168,0.3900000000000001,,US
2011. 02,2002.7,1127.9,3.319621055882127,4.672897196261672,6.9637883008356605,71.5,-14.063073638828422,,,-0.2813355401997759,0.48,,US
2011. 03,2153.1,1107.2,3.610933960811913,6.25,8.713692946058082,72.1,-12.702064995341951,,,-0.2745711884135519,0.6600000000000001,,US
2011. 04,2121.9,1072.3,3.5062281684571373,7.5297225891677755,10.973936899862835,73.0,-11.233457687021394,,,-0.32192165091712066,0.6399999999999997,,US
2011. 05,2074.6,1080.6,4.0122710179667065,7.773386034255592,11.21751025991793,73.1,-11.80922501054847,,,-0.2991688312725487,0.52,,US
2011. 06,2150.1,1078.1,3.903258018852407,9.078947368421053,12.278308321964527,71.3,-11.62493368035392,,,-0.28533265716436296,0.54,0.0,US
2011. 07,1869.4,1052.6,3.984276901239281,10.26315789473684,12.907608695652172,71.2,-9.912512376185912,,,-0.3293009437748198,0.5099999999999998,-0.09999999999999964,US
2011. 08,1791.0,1071.7,3.66069201826007,10.878112712975096,13.55013550135502,71.3,-9.123837056285005,,,-0.32345900359580804,0.33000000000000007,-0.29999999999999893,US
2011. 09,1825.9,1179.5,3.5609338234496857,11.764705882352944,14.304993252361676,71.4,-8.793028395252549,,,-0.34682676431185494,0.2400000000000002,-0.29999999999999893,US
2011. 10,1858.8,1104.5,4.071457342231022,12.483745123537048,14.879356568364631,71.6,-8.509151066754109,,,-0.36250776163446546,0.2200000000000002,-0.5,US
2011. 11,1863.2,1150.3,4.059393044761883,15.175097276264605,17.0894526034713,71.5,-7.43545375170759,,,-0.5519096116487409,0.05999999999999961,-0.3999999999999986,US
2011. 12,1891.0,1153.3,3.134126438756213,15.59278350515465,17.195767195767186,71.5,-4.394074470173905,,,-0.6032571911168967,0.0,-0.5999999999999996,US
2012. 01,2003.2,1125.0,2.9108803091275837,15.816326530612223,16.40625000000002,71.9,-3.245973823061264,,,-0.677665060765362,0.009999999999999787,-0.40000000000000036,US
2012. 02,2023.4,1126.5,2.5172450387350054,14.893617021276583,15.139949109414763,72.0,-2.6335771668247103,,,-0.6032571911168967,0.0,-0.40000000000000036,US
2012. 03,1995.9,1137.8,2.5947150588984336,13.636363636363624,12.978986402966619,72.3,-1.6445851836688563,,,-0.6795098839797868,0.009999999999999787,-0.39999999999999947,US
2012. 04,1886.4,1134.2,2.1988477192240508,14.058679706601463,13.530135301353008,72.3,-3.2883264890065957,,,-0.7695987509508626,-0.009999999999999787,-0.7000000000000011,US
2012. 05,1848.6,1177.8,2.303402826183376,13.389626055488524,13.12272174969622,72.5,-1.9605131782880876,,,-0.5076338545025466,0.0,-0.5999999999999996,US
